id,ten,gia,hinh,link,noidung,idLoaiHang
382,Lò Vi Sóng Panasonic NN-GT35HMYUE (800W) - Hàng Chính Hãng,2608800,e971ad4f6f26841efeb0ad8626bf2a6e.jpg,/lo-vi-song-panasonic-nn-gt35hmyue-800w-hang-chinh-hang-p983527.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>13.4kg</td></tr><tr><td>Kích thước</td><td><ul>
<li>Lò: (Rộng x Cao x Sâu) 48.6 x 29.2 x 40.5 cm</li>
<li>Khoang lò: (Rộng x Sâu x Cao) 31.5 x 34.9 x 20.3 cm</li>
</ul></td></tr><tr><td>Công suất</td><td>800W - 1000W</td></tr><tr><td>Dung tích</td><td>23L</td></tr><tr><td>Thương hiệu</td><td>Panasonic</td></tr><tr><td>Bảng điều khiển</td><td>Nút nhấn điện tử có tiếng Việt</td></tr><tr><td>SKU</td><td>2381894017854</td></tr></tbody></table></div>",8
383,Lò Vi Sóng Toshiba ER-SGS34(S1)VN 34 Lít - Hàng Chính Hãng,2999000,f4c52053d220e94a047410420eaf9faf.png,/lo-vi-song-toshiba-er-sgs34-s1-vn-34-lit-hang-chinh-hang-p49018557.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>16.3kg</td></tr><tr><td>Kích thước</td><td><ul>
<li>Kích thước lò:Ngang 51.9 cm - Cao 32.8 cm - Sâu 41.5 cm</li>
<li>Kích thước khoang lò:Ngang 33.1 cm - Cao 23 cm - Sâu 33.7 cm</li>
</ul></td></tr><tr><td>Công suất</td><td>1000W</td></tr><tr><td>Dung tích</td><td>34 LÍT</td></tr><tr><td>Thương hiệu</td><td>Toshiba</td></tr><tr><td>Bảng điều khiển</td><td>Nút nhấn điện tử có tiếng Việt kèm màn hình hiển thị</td></tr><tr><td>SKU</td><td>1453565736577</td></tr></tbody></table></div>",8
384,Lò vi sóng Electrolux EMM2525MW - Hàng chính hãng,1890000,f4c52053d220e94a047410420eaf9faf.png,/lo-vi-song-electrolux-emm2525mw-hang-chinh-hang-p13524674.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Electrolux</td></tr><tr><td>SKU</td><td>3189693545474</td></tr></tbody></table></div>",8
385,Ấm Siêu Tốc Inox SUNHOUSE HAPPY TIME HTD1055 (1.5L) - Hàng Chính Hãng,120000,16d16902950898e18480b264f5e31330.jpg,/am-sieu-toc-inox-sunhouse-happy-time-htd1055-1-5l-hang-chinh-hang-p48537880.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.95kg</td></tr><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.5L</td></tr><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>2614497209006</td></tr></tbody></table></div>",9
386,Ấm Điện Thủy Tinh Siêu Tốc Có Điều Chỉnh Nhiệt Độ Lock&Lock EJK341 (1.8L) - Hàng chính hãng,499000,f4c52053d220e94a047410420eaf9faf.png,/am-dien-thuy-tinh-sieu-toc-co-dieu-chinh-nhiet-do-lock-lock-ejk341-1-8l-hang-chinh-hang-p4701559.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.5kg</td></tr><tr><td>Công suất</td><td>1850 - 2200W</td></tr><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>3002117730471</td></tr></tbody></table></div>",9
387,Ấm Đun Siêu Tốc LOCK EJK418SLV -Hàng Chính Hãng,418000,f4c52053d220e94a047410420eaf9faf.png,/am-dun-sieu-toc-lock-ejk418slv-hang-chinh-hang-p689250.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>1794561989032</td></tr></tbody></table></div>",9
388,Bình Đun Siêu Tốc COMET CM8215 - 1.5L - Hàng Chính Hãng,109000,cm8215 (1).u579.d20160401.t142707.jpg,/binh-dun-sieu-toc-comet-cm8215-1-5l-hang-chinh-hang-p484662.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1.5L</td></tr><tr><td>Thương hiệu</td><td>Comet</td></tr><tr><td>SKU</td><td>1797386745487</td></tr></tbody></table></div>",9
389,Ấm siêu tốc Nagakawa NAG0304 (1.7 Lít) - Hàng chính hãng,189000,89ca5a28d683293512436658a94e6435.jpg,/am-sieu-toc-nagakawa-nag0304-1-7-lit-hang-chinh-hang-p3725413.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Nagakawa</td></tr><tr><td>SKU</td><td>2618427263618</td></tr></tbody></table></div>",9
390,Bình Đun Siêu Tốc Sunhouse HTD1088 (1.8 lít) - Hàng chính hãng,119000,0ec1ad6edcded08559adba89a130032f.jpg,/binh-dun-sieu-toc-sunhouse-htd1088-1-8-lit-hang-chinh-hang-p630207.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>1791253886396</td></tr></tbody></table></div>",9
391,Ấm Siêu Tốc Nagakawa NAG0313 (1.8 Lít) - Hàng Chính Hãng,99000,dd8a3e41c9f4e967934da8c6e0726dcf.jpg,/am-sieu-toc-nagakawa-nag0313-1-8-lit-hang-chinh-hang-p31627747.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.71 Kg</td></tr><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.8 Lít</td></tr><tr><td>Thương hiệu</td><td>Nagakawa</td></tr><tr><td>SKU</td><td>7054666029120</td></tr></tbody></table></div>",9
392,Bình Đun Siêu Tốc Electrolux EEK-1303K (1.5L) - Hàng chính hãng,389000,f4c52053d220e94a047410420eaf9faf.png,/binh-dun-sieu-toc-electrolux-eek-1303k-1-5l-hang-chinh-hang-p11295059.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.23 kg</td></tr><tr><td>Công suất</td><td>2200W</td></tr><tr><td>Dung tích</td><td>1.5L</td></tr><tr><td>Thương hiệu</td><td>Electrolux</td></tr><tr><td>SKU</td><td>3532966603386</td></tr></tbody></table></div>",9
393,Ấm Siêu Tốc Thủy Tinh Sunhouse SHD1217- Hàng chính hãng,339000,41310cae27b7f7d8961e36ff272f7251.jpg,/am-sieu-toc-thuy-tinh-sunhouse-shd1217-hang-chinh-hang-p449721.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1,5L</td></tr><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>1795628520854</td></tr></tbody></table></div>",9
394,Ấm Siêu Tốc Nagakawa NAG0312 (1.8 Lít) - Hàng Chính Hãng,139000,4222f912402aa238d0cba8d6045689ca.jpg,/am-sieu-toc-nagakawa-nag0312-1-8-lit-hang-chinh-hang-p31252918.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.71 Kg</td></tr><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.8 Lít</td></tr><tr><td>Thương hiệu</td><td>Nagakawa</td></tr><tr><td>SKU</td><td>8717773848839</td></tr></tbody></table></div>",9
395,Ấm Điện Thủy Tinh Siêu Tốc Lock&Lock EJK418BLK (1.8L) - Hàng chính hãng,410000,f4c52053d220e94a047410420eaf9faf.png,/am-dien-thuy-tinh-sieu-toc-lock-lock-ejk418blk-1-8l-hang-chinh-hang-p1457793.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1850W</td></tr><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>8064553338623</td></tr></tbody></table></div>",9
396,Bình đun siêu tốc Midea MK-17SE - Hàng Chính Hãng,278900,40960e3f12c925fa74d26b142b8236ae.jpg,/binh-dun-sieu-toc-midea-mk-17se-hang-chinh-hang-p58805555.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1.7 lít</td></tr><tr><td>Thương hiệu</td><td>Midea</td></tr><tr><td>SKU</td><td>4252913738563</td></tr></tbody></table></div>",9
397,Bình Đun Siêu Tốc Philips HD4646 - Hàng Nhập Khẩu,567000,0677006ea048c2b90f51ec3c5acb5d75.jpg,/binh-dun-sieu-toc-philips-hd4646-hang-nhap-khau-p3873853.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Philips</td></tr><tr><td>SKU</td><td>5941461004464</td></tr></tbody></table></div>",9
398,"Ấm đun siêu tốc 2 lớp cách nhiệt Lock&Lock EJK631BLK (1.7L) Màu đen - Hàng chính hãng, thân bình bằng thép không gỉ, tay cầm làm bằng nhựa PP, tự động ngắt điện khi sôi",699000,21ce1bf50334f10b73016840c3c5fc96.jpg,/am-dun-sieu-toc-2-lop-cach-nhiet-lock-lock-ejk631blk-1-7l-mau-den-hang-chinh-hang-than-binh-bang-thep-khong-gi-tay-ca-m-la-m-ba-ng-nhua-pp-tu-dong-ngat-dien-khi-soi-p67373953.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1</td></tr><tr><td>Công suất</td><td>1830W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>2396753859469</td></tr></tbody></table></div>",9
399,"Ấm Siêu Tốc Jiplai 2 Lớp 2,5 Lít - Giao Màu Ngẫu Nhiên - Hàng Chính Hãng",119000,130473b2ed7cc2e97f856d9805396ae9.jpg,/am-sieu-toc-jiplai-2-lop-2-5-lit-mau-ngau-nhien-hang-chinh-hang-p16308127.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>jiplai</td></tr><tr><td>SKU</td><td>9750519392783</td></tr></tbody></table></div>",9
400,Ấm Đun Nước Thủy Tinh Bluestone KTB-3426 (1.7 Lít),369000,f4c52053d220e94a047410420eaf9faf.png,/am-dun-nuoc-thuy-tinh-bluestone-ktb-3426-1-7-lit-p36368986.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.4kg</td></tr><tr><td>Công suất</td><td>1850-2000W</td></tr><tr><td>Dung tích</td><td>1.7 Lít</td></tr><tr><td>Thương hiệu</td><td>Bluestone</td></tr><tr><td>SKU</td><td>7827982791619</td></tr></tbody></table></div>",9
401,Ấm Siêu Tốc Inox Sunhouse SHD1182- Hàng chính hãng,169000,am-sieu-toc-inox-sunhouse-1.8l-shd1182-1.jpg,/am-sieu-toc-inox-sunhouse-shd1182-hang-chinh-hang-p449796.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>1791361653347</td></tr></tbody></table></div>",9
402,Bình Đun Siêu Tốc Electrolux EEK1303W - 1.5 Lít - Hàng chính hãng,439000,f4c52053d220e94a047410420eaf9faf.png,/binh-dun-sieu-toc-electrolux-eek1303w-1-5-lit-hang-chinh-hang-p444496.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.93 kg</td></tr><tr><td>Công suất</td><td>2200W</td></tr><tr><td>Dung tích</td><td>1500 ml</td></tr><tr><td>Thương hiệu</td><td>Electrolux</td></tr><tr><td>SKU</td><td>1795165813181</td></tr></tbody></table></div>",9
403,Bình Đun Siêu Tốc Midea MK-17SF (1.7 Lít) - Hàng Chính Hãng,298900,cc87e034a6418bcd0d0cf8e2f8ada109.JPG,/binh-dun-sieu-toc-midea-mk-17sf-1-7-lit-hang-chinh-hang-p31576030.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.07 Kg</td></tr><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.7 Lít</td></tr><tr><td>Thương hiệu</td><td>Midea</td></tr><tr><td>SKU</td><td>1247746530852</td></tr></tbody></table></div>",9
404,Bình Đun Siêu Tốc 2 Lớp Lock&Lock EJK731 (1.7L) - Đỏ - Hàng chính hãng,499000,f4c52053d220e94a047410420eaf9faf.png,/binh-dun-sieu-toc-2-lop-lock-lock-ejk731-1-7l-do-hang-chinh-hang-p3480507.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.3kg</td></tr><tr><td>Công suất</td><td>1800W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>6504312155785</td></tr></tbody></table></div>",9
405,Ấm Siêu Tốc Inox Happy Time Sunhouse HTD1081 (1.8 lít)- Hàng chính hãng,119000,2b756b1fafb85e885db51e237a1df492.png,/am-sieu-toc-inox-happy-time-sunhouse-htd1081-1-8-lit-hang-chinh-hang-p684651.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.8 lít</td></tr><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>1796666148277</td></tr></tbody></table></div>",9
406,Bình Đun Siêu Tốc Lock&Lock EJK631 (1.7L) - Hàng chính hãng,647000,f4c52053d220e94a047410420eaf9faf.png,/binh-dun-sieu-toc-lock-lock-ejk631-1-7l-hang-chinh-hang-p10309087.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.2kg</td></tr><tr><td>Công suất</td><td>1830W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>9161736126622</td></tr></tbody></table></div>",9
407,Bình Đun Siêu Tốc 2 lớp Lock&Lock EJK738WHT (1.7L) - Trắng - Hàng chính hãng,351000,f4c52053d220e94a047410420eaf9faf.png,/binh-dun-sieu-toc-2-lop-lock-lock-ejk738wht-1-7l-trang-hang-chinh-hang-p3480333.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.2kg</td></tr><tr><td>Công suất</td><td>1800W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>1675525008344</td></tr></tbody></table></div>",9
408,Ấm Điện Đun Nước Thủy Tinh Lock&Lock EJK317BLK (1.7L) - Hàng chính hãng,418000,f4c52053d220e94a047410420eaf9faf.png,/am-dien-dun-nuoc-thuy-tinh-lock-lock-ejk317blk-1-7l-hang-chinh-hang-p689129.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1850W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>1793160661882</td></tr></tbody></table></div>",9
409,Ấm đun nước siêu tốc Xiaomi (Phiên bản Quốc tế) - Hàng chính hãng,548900,605370ee8f17e4796a5dbdd6bcc08c4c.jpg,/am-dun-nuoc-sieu-toc-xiaomi-phien-ban-quoc-te-hang-chinh-hang-p3287163.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>3</td></tr><tr><td>Thương hiệu</td><td>Xiaomi</td></tr><tr><td>SKU</td><td>1871519331461</td></tr></tbody></table></div>",9
410,Ấm Đun Nước Mặt Kính Hafele T-602C (1.7 Lít) - Hàng Chính Hãng,649000,8fcec513149d76fb22c62305e0666b88.jpg,/am-dun-nuoc-mat-kinh-hafele-t-602c-1-7-lit-hang-chinh-hang-p32564264.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>2.0 Kg</td></tr><tr><td>Công suất</td><td>1850-2200W</td></tr><tr><td>Dung tích</td><td>1.7 Lít</td></tr><tr><td>Thương hiệu</td><td>HAFELE</td></tr><tr><td>SKU</td><td>7760385686895</td></tr></tbody></table></div>",9
411,Ca nấu mì Daewoo DEN-M550 (0.7L) - Hàng chính hãng,219000,41793748a7d9baea3ae5f7063e1be462.jpg,/ca-nau-mi-daewoo-den-m550-0-7l-hang-chinh-hang-p22526356.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.8kg</td></tr><tr><td>Công suất</td><td>550W</td></tr><tr><td>Dung tích</td><td>0.7L</td></tr><tr><td>Thương hiệu</td><td>Daewoo</td></tr><tr><td>SKU</td><td>4960570152034</td></tr></tbody></table></div>",9
412,Bình đun siêu tốc Toshiba 1.7 lít KT-17SH2NV - HÀNG CHÍNH HÃNG,390000,25ff2bc4aac04be12fa3679e8c0b63ae.png,/binh-dun-sieu-toc-toshiba-1-7-lit-kt-17sh2nv-hang-chinh-hang-p58047274.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.97 kg</td></tr><tr><td>Công suất</td><td>1850 - 2200 W</td></tr><tr><td>Dung tích</td><td>1,7 Lít</td></tr><tr><td>Thương hiệu</td><td>Toshiba</td></tr><tr><td>SKU</td><td>5240254151423</td></tr></tbody></table></div>",9
413,"Ấm Đun Nước Siêu Tốc BLUESTONE KTB-3311 (1,2 Lít) - Hàng chính hãng",329000,f4c52053d220e94a047410420eaf9faf.png,/am-dun-nuoc-sieu-toc-bluestone-ktb-3311-1-2-lit-hang-chinh-hang-p468554.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1.2L</td></tr><tr><td>Thương hiệu</td><td>Bluestone</td></tr><tr><td>SKU</td><td>1799804838351</td></tr></tbody></table></div>",9
414,Bình Đun Nước Thông Minh MOAZ BEBE MB - 002,1149000,2a4fa6caa8fd26cf22dbb083ce134c87.jpg,/binh-dun-nuoc-thong-minh-moaz-bebe-mb-002-p17486987.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1000ml</td></tr><tr><td>Thương hiệu</td><td>MOAZ BEBE</td></tr><tr><td>SKU</td><td>2221181849266</td></tr></tbody></table></div>",9
415,Bình Đun Siêu Tốc Philips HD9303 - Hàng chính hãng,449900,e82324285ce8693ce2dbb9e72c49595b.jpg,/binh-dun-sieu-toc-philips-hd9303-hang-chinh-hang-p392839.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1800W</td></tr><tr><td>Dung tích</td><td>1.2L</td></tr><tr><td>Thương hiệu</td><td>Philips</td></tr><tr><td>SKU</td><td>1795445226991</td></tr></tbody></table></div>",9
416,Ấm siêu tốc Daewoo DEK-D6500 (1.7L) - Hàng chính hãng,239000,6bc4a0ee564af83a4c743f152dce3732.jpg,/am-sieu-toc-daewoo-dek-d6500-1-7l-hang-chinh-hang-p22526359.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.9kg</td></tr><tr><td>Công suất</td><td>1850W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Daewoo</td></tr><tr><td>SKU</td><td>1232751687424</td></tr></tbody></table></div>",9
417,Bình Đun Siêu Tốc Philips HD9350/90 (1.7L) - Hàng Nhập Khẩu,710000,c511f728a1b417a1fe39e3f6c8f79902.jpg,/binh-dun-sieu-toc-philips-hd9350-90-1-7l-hang-nhap-khau-p3873779.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Philips</td></tr><tr><td>SKU</td><td>4387590732464</td></tr></tbody></table></div>",9
418,Bình Đun Siêu Tốc Inox Điện Tử Happy Cook HEK-171SD (1.7L) - Hàng chính hãng,429000,42d24c874f2a2604e3da829505a20438.jpg,/binh-dun-sieu-toc-inox-dien-tu-happy-cook-hek-171sd-1-7l-hang-chinh-hang-p4372521.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>0.92kg</td></tr><tr><td>Công suất</td><td>2200W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Happy Cook</td></tr><tr><td>SKU</td><td>2768993031002</td></tr></tbody></table></div>",9
419,Ấm Đun Siêu Tốc 2 Lớp Nagakawa NAG0315 (1.8 Lít) - Hàng Chính Hãng,369000,30acf2e5fa5ba21128d0cd66af886c91.jpg,/am-dun-sieu-toc-2-lop-nagakawa-nag0315-1-8-lit-hang-chinh-hang-p53758851.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>1.2 Kg</td></tr><tr><td>Công suất</td><td>1800W</td></tr><tr><td>Thương hiệu</td><td>Nagakawa</td></tr><tr><td>SKU</td><td>6250855389506</td></tr></tbody></table></div>",9
420,Ấm Siêu Tốc 2 Lớp Thông Minh Masuto 1.7 Lít (Công nghệ Nhật Bản) - Hàng Chính Hãng,599000,baa9a841d8167532404fe96ddfed6a59.jpg,/am-sieu-toc-2-lop-thong-minh-masuto-1-7-lit-cong-nghe-nhat-ban-hang-chinh-hang-p53632596.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>2000W</td></tr><tr><td>Dung tích</td><td>1.7 lít</td></tr><tr><td>Thương hiệu</td><td>Masuto</td></tr><tr><td>SKU</td><td>6523638744107</td></tr></tbody></table></div>",9
421,Ấm đun trà điện đa năng Daewoo DEK-MA980 (1.8L) - Hàng chính hãng,719000,e67c574ae6b6661292e02a1bd7f3026d.jpg,/am-dun-tra-dien-da-nang-daewoo-dek-ma980-1-8l-hang-chinh-hang-p22526346.html,"<div class=""content has-table""><table><tbody><tr><td>Trọng lượng</td><td>2.16kg</td></tr><tr><td>Công suất</td><td>800W</td></tr><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Daewoo</td></tr><tr><td>SKU</td><td>6768060074655</td></tr></tbody></table></div>",9
422,Bình đun nước siêu tốc SNK18N1S,101000,f5f934cf1fb2f2ddfaa00d91e2c148c1.jpg,/binh-dun-nuoc-sieu-toc-snk18n1s-p54683892.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>1500W</td></tr><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>OEM</td></tr><tr><td>SKU</td><td>5924725463801</td></tr></tbody></table></div>",9
423,Ấm Đun Lock&Lock EJK148SLV (1.8L) - Hàng chính hãng,338000,f4c52053d220e94a047410420eaf9faf.png,/am-dun-lock-lock-ejk148slv-1-8l-hang-chinh-hang-p1397225.html,"<div class=""content has-table""><table><tbody><tr><td>Dung tích</td><td>1.8L</td></tr><tr><td>Thương hiệu</td><td>Lock&amp;Lock</td></tr><tr><td>SKU</td><td>4990620008523</td></tr></tbody></table></div>",9
424,Ấm đun nước siêu tốc INOX 1.8L,80000,407355bf92f7c47ae4d6b1e44ac2de1b.jpg,/am-dun-nuoc-sieu-toc-inox-1-8l-p24509833.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>OEM</td></tr><tr><td>SKU</td><td>5852091807564</td></tr></tbody></table></div>",9
425,Ấm siêu tốc nhựa SUNHOUSE SHD1300 - Hàng Chính Hãng,283000,0298c8928a6d26c464cc35ee9d77ee57.png,/am-sieu-toc-nhua-sunhouse-shd1300-hang-chinh-hang-p8072628.html,"<div class=""content has-table""><table><tbody><tr><td>Thương hiệu</td><td>Sunhouse</td></tr><tr><td>SKU</td><td>7344958827535</td></tr></tbody></table></div>",9
426,Ấm Siêu Tốc BlueStone KTB-3417 (1.7 Lít) - Hàng Chính Hãng,458900,f4c52053d220e94a047410420eaf9faf.png,/am-sieu-toc-bluestone-ktb-3417-1-7-lit-hang-chinh-hang-p20916761.html,"<div class=""content has-table""><table><tbody><tr><td>Công suất</td><td>2200W</td></tr><tr><td>Dung tích</td><td>1.7L</td></tr><tr><td>Thương hiệu</td><td>Bluestone</td></tr><tr><td>SKU</td><td>1617646238484</td></tr></tbody></table></div>",9
